sp|Q4KSH9|BARS_ARATH,XP_030491077.2,33.271,538,354,3,21,557,35,568,2.14e-100,315,54.09
sp|Q4KSH9|BARS_ARATH,XP_030509726.2,34.588,558,333,8,16,555,23,566,7.74e-100,313,53.05
sp|Q4KSH9|BARS_ARATH,XP_030478816.2,35.846,544,334,8,16,557,22,552,5.52e-97,305,54.96
sp|Q4KSH9|BARS_ARATH,XP_060973593.1,35.478,544,334,9,17,557,23,552,1.49e-94,299,54.04
sp|Q4KSH9|BARS_ARATH,XP_060973590.1,35.424,542,335,8,16,555,22,550,1.69e-93,296,53.87
sp|Q4KSH9|BARS_ARATH,XP_060973825.1,34.982,546,340,10,21,556,55,595,5.37e-93,296,55.13
sp|Q4KSH9|BARS_ARATH,XP_060973589.1,35.110,544,338,8,16,557,33,563,1.01e-92,295,54.04
sp|Q4KSH9|BARS_ARATH,XP_030478492.2,32.275,567,361,10,1,554,1,557,3.43e-89,285,53.79
sp|Q4KSH9|BARS_ARATH,XP_030478484.2,32.149,563,357,11,10,555,28,582,8.50e-87,280,53.82
sp|Q4KSH9|BARS_ARATH,XP_060974298.1,34.824,425,271,5,136,557,18,439,6.35e-79,255,56.71
sp|Q4KSH9|BARS_ARATH,XP_030484762.2,29.586,507,342,11,59,555,86,587,1.10e-64,222,51.68
sp|Q4KSH9|BARS_ARATH,XP_030508375.2,28.743,501,330,8,73,555,79,570,1.26e-64,221,50.70
sp|Q4KSH9|BARS_ARATH,XP_060960134.1,28.827,503,329,8,73,555,79,572,2.39e-64,220,50.89
sp|Q4KSH9|BARS_ARATH,XP_060960133.1,29.423,503,324,11,73,555,78,569,7.94e-64,219,52.29
sp|Q4KSH9|BARS_ARATH,XP_060960129.1,28.486,502,331,8,73,555,80,572,3.37e-63,217,50.60
sp|Q4KSH9|BARS_ARATH,XP_030507932.2,29.237,472,319,7,72,530,75,544,4.49e-62,214,51.06
sp|Q4KSH9|BARS_ARATH,NP_001384867.1,30.847,496,324,11,73,555,132,621,4.15e-61,213,49.60
sp|Q4KSH9|BARS_ARATH,XP_060971213.1,28.884,502,347,6,65,557,117,617,5.62e-59,206,50.40
sp|Q4KSH9|BARS_ARATH,XP_060971222.1,29.885,522,325,14,69,555,117,632,3.70e-58,204,48.66
sp|Q4KSH9|BARS_ARATH,XP_030485349.2,28.685,502,337,8,73,557,74,571,1.88e-56,199,48.61
sp|Q4KSH9|BARS_ARATH,XP_060971207.1,29.249,506,326,10,73,555,135,631,2.97e-56,199,48.22
sp|Q4KSH9|BARS_ARATH,XP_030485348.2,28.628,503,337,9,73,557,74,572,6.24e-55,194,48.71
sp|Q4KSH9|BARS_ARATH,XP_060971212.1,27.362,508,344,5,73,555,137,644,1.38e-54,195,47.83
sp|Q4KSH9|BARS_ARATH,XP_030501298.2,28.063,506,335,9,73,557,122,619,2.59e-54,194,49.41
sp|Q4KSH9|BARS_ARATH,XP_060971210.1,28.088,502,334,8,73,555,128,621,3.17e-54,194,47.81
sp|Q4KSH9|BARS_ARATH,XP_030500419.2,27.341,534,350,15,47,555,92,612,2.49e-52,188,50.19
sp|Q4KSH9|BARS_ARATH,XP_030501299.2,26.587,504,342,9,73,557,123,617,1.48e-49,181,48.02
sp|Q4KSH9|BARS_ARATH,XP_060971208.1,26.389,504,348,7,73,555,131,632,1.34e-48,178,47.02
sp|Q4KSH9|BARS_ARATH,XP_030500449.2,26.134,551,366,11,42,557,87,631,3.30e-48,177,47.37
sp|Q4KSH9|BARS_ARATH,XP_060963578.1,25.091,550,372,11,42,557,78,621,6.42e-48,176,47.64
sp|Q4KSH9|BARS_ARATH,XP_060957929.1,35.971,278,171,4,59,333,86,359,9.61e-48,171,54.32
sp|Q4KSH9|BARS_ARATH,XP_060963579.1,25.626,519,348,10,73,557,18,532,1.36e-47,174,47.59
sp|Q4KSH9|BARS_ARATH,XP_030500626.2,26.482,506,347,7,73,555,133,636,1.95e-47,175,47.04
sp|Q4KSH9|BARS_ARATH,XP_060957930.1,28.541,473,310,10,73,534,113,568,2.07e-47,174,48.20
sp|Q4KSH9|BARS_ARATH,XP_060971233.1,26.969,508,342,10,73,555,128,631,2.20e-47,175,47.83
sp|Q4KSH9|BARS_ARATH,XP_060971228.1,26.482,506,347,7,73,555,35,538,4.95e-47,172,46.84
sp|Q4KSH9|BARS_ARATH,XP_060963577.1,26.047,549,368,10,42,557,78,621,8.40e-47,173,46.63
sp|Q4KSH9|BARS_ARATH,XP_060963576.1,26.047,549,368,10,42,557,94,637,1.05e-46,173,46.63
sp|Q4KSH9|BARS_ARATH,XP_060971030.1,25.403,496,358,8,64,551,61,552,1.10e-45,169,47.58
sp|Q4KSH9|BARS_ARATH,XP_060973798.1,39.669,242,137,5,23,256,30,270,2.51e-43,155,60.33
sp|Q4KSH9|BARS_ARATH,XP_060963575.1,26.105,475,312,8,117,557,187,656,2.63e-43,164,46.95
sp|Q4KSH9|BARS_ARATH,XP_060973797.1,39.669,242,137,5,23,256,30,270,2.97e-43,155,60.33
sp|Q4KSH9|BARS_ARATH,XP_060974346.1,30.492,305,191,4,262,555,58,352,2.82e-38,144,50.49
sp|Q4KSH9|BARS_ARATH,XP_060973799.1,39.732,224,126,5,41,256,8,230,2.36e-37,138,59.38
sp|Q4KSH9|BARS_ARATH,XP_060973800.1,39.732,224,126,5,41,256,8,230,2.44e-37,138,59.38
sp|Q4KSH9|BARS_ARATH,XP_030491261.2,25.049,511,346,13,73,556,86,586,1.30e-35,140,44.62
sp|Q4KSH9|BARS_ARATH,XP_060971209.1,31.773,299,183,7,73,353,131,426,4.67e-35,139,51.17
sp|Q4KSH9|BARS_ARATH,XP_060971234.1,31.894,301,182,7,73,353,128,425,8.20e-35,138,51.16
sp|Q4KSH9|BARS_ARATH,XP_060971229.1,31.894,301,182,7,73,353,35,332,1.88e-34,135,50.83
sp|Q4KSH9|BARS_ARATH,XP_060971198.1,30.218,321,204,7,73,379,123,437,1.79e-32,131,48.91
sp|Q4KSH9|BARS_ARATH,XP_060971177.1,29.747,316,200,7,42,340,44,354,8.11e-32,127,48.42
sp|Q4KSH9|BARS_ARATH,XP_060960958.1,36.842,209,119,4,73,269,80,287,3.52e-31,123,54.55
sp|Q4KSH9|BARS_ARATH,XP_060971032.1,26.712,292,206,5,64,349,61,350,1.62e-28,118,48.63
sp|Q84UU4|HUMS_ARATH,XP_030491077.2,39.312,552,324,6,2,547,22,568,2.49e-142,422,62.32
sp|Q84UU4|HUMS_ARATH,XP_060973589.1,41.209,546,308,8,5,547,28,563,5.09e-137,409,61.54
sp|Q84UU4|HUMS_ARATH,XP_060973594.1,39.856,557,319,7,5,547,30,584,8.67e-135,404,61.04
sp|Q84UU4|HUMS_ARATH,XP_030510914.1,39.122,547,325,7,3,546,15,556,9.72e-134,400,60.88
sp|Q84UU4|HUMS_ARATH,XP_060973591.1,39.488,547,311,8,7,547,18,550,1.20e-132,397,61.43
sp|Q84UU4|HUMS_ARATH,XP_060973593.1,40.402,547,311,8,5,547,17,552,2.17e-132,396,61.43
sp|Q84UU4|HUMS_ARATH,XP_030478816.2,40.255,549,309,8,5,547,17,552,3.21e-132,396,60.11
sp|Q84UU4|HUMS_ARATH,XP_060973590.1,39.633,545,316,8,5,546,17,551,3.50e-132,396,60.55
sp|Q84UU4|HUMS_ARATH,XP_030478484.2,40.883,521,290,9,36,545,69,582,2.63e-130,392,61.42
sp|Q84UU4|HUMS_ARATH,XP_030478491.2,37.613,553,327,8,5,547,18,562,2.56e-120,366,58.05
sp|Q84UU4|HUMS_ARATH,XP_030478492.2,36.559,558,328,14,2,542,7,555,1.13e-116,356,59.86
sp|Q84UU4|HUMS_ARATH,XP_030509726.2,36.445,557,334,11,4,546,17,567,4.45e-116,355,59.61
sp|Q84UU4|HUMS_ARATH,XP_060974298.1,41.509,424,241,7,129,547,18,439,1.02e-109,334,63.92
sp|Q84UU4|HUMS_ARATH,XP_060973825.1,36.086,557,335,11,4,545,44,594,1.51e-107,334,56.73
sp|Q84UU4|HUMS_ARATH,NP_001384867.1,32.918,562,343,13,6,547,76,623,2.34e-90,290,52.49
sp|Q84UU4|HUMS_ARATH,XP_060971213.1,32.554,556,357,9,3,547,69,617,4.94e-89,286,53.06
sp|Q84UU4|HUMS_ARATH,XP_060971222.1,32.124,579,351,13,3,547,64,634,1.27e-87,283,51.99
sp|Q84UU4|HUMS_ARATH,XP_030485349.2,31.972,563,359,9,3,547,15,571,5.85e-86,277,52.22
sp|Q84UU4|HUMS_ARATH,XP_060971212.1,32.007,578,345,13,6,547,81,646,2.41e-85,277,51.73
sp|Q84UU4|HUMS_ARATH,XP_030485348.2,32.092,564,358,10,3,547,15,572,3.91e-85,275,52.30
sp|Q84UU4|HUMS_ARATH,XP_030484762.2,29.583,551,369,11,7,547,48,589,4.22e-83,270,54.26
sp|Q84UU4|HUMS_ARATH,XP_060971221.1,31.497,581,350,14,3,546,64,633,2.91e-82,269,50.09
sp|Q84UU4|HUMS_ARATH,XP_030500419.2,31.818,572,351,15,3,546,53,613,2.83e-81,266,51.75
sp|Q84UU4|HUMS_ARATH,XP_030501299.2,30.674,564,358,10,5,547,66,617,8.08e-81,265,51.24
sp|Q84UU4|HUMS_ARATH,XP_030501298.2,30.389,566,360,10,5,547,65,619,2.65e-79,261,51.77
sp|Q84UU4|HUMS_ARATH,XP_030507932.2,30.185,540,342,11,32,547,45,573,3.90e-78,256,52.04
sp|Q84UU4|HUMS_ARATH,XP_060971207.1,30.357,560,366,9,7,547,79,633,2.94e-77,256,50.71
sp|Q84UU4|HUMS_ARATH,XP_060971210.1,30.071,562,372,9,2,547,67,623,5.19e-77,255,50.71
sp|Q84UU4|HUMS_ARATH,XP_060971208.1,30.373,563,367,9,7,547,75,634,3.26e-75,250,50.27
sp|Q84UU4|HUMS_ARATH,XP_060971228.1,30.241,539,351,7,32,547,4,540,3.52e-75,248,50.83
sp|Q84UU4|HUMS_ARATH,XP_060960129.1,30.280,535,345,10,32,547,49,574,1.09e-74,247,51.59
sp|Q84UU4|HUMS_ARATH,XP_060960134.1,30.224,536,345,11,32,547,48,574,1.11e-74,247,52.24
sp|Q84UU4|HUMS_ARATH,XP_060971233.1,29.735,565,372,7,6,547,71,633,2.63e-74,248,49.56
sp|Q84UU4|HUMS_ARATH,XP_030508375.2,29.588,534,349,10,32,547,48,572,7.06e-74,245,51.69
sp|Q84UU4|HUMS_ARATH,XP_060960133.1,28.597,563,375,9,3,547,18,571,7.91e-74,245,50.09
sp|Q84UU4|HUMS_ARATH,XP_060971030.1,32.869,502,316,11,53,541,59,552,1.54e-73,244,51.99
sp|Q84UU4|HUMS_ARATH,XP_030500626.2,29.204,565,375,7,6,547,76,638,3.42e-72,242,49.38
sp|Q84UU4|HUMS_ARATH,XP_060957930.1,30.213,470,313,6,60,525,110,568,6.05e-70,235,52.13
sp|Q84UU4|HUMS_ARATH,XP_060963577.1,29.522,586,359,14,5,547,47,621,6.63e-70,236,49.15
sp|Q84UU4|HUMS_ARATH,XP_060963576.1,29.573,585,358,14,6,547,64,637,2.79e-69,234,48.89
sp|Q84UU4|HUMS_ARATH,XP_030500449.2,29.131,587,361,15,5,547,56,631,1.27e-68,233,49.23
sp|Q84UU4|HUMS_ARATH,XP_060963579.1,30.435,529,320,11,56,545,11,530,6.14e-68,228,49.91
sp|Q84UU4|HUMS_ARATH,XP_060963578.1,29.160,583,361,14,5,545,47,619,1.09e-67,230,49.23
sp|Q84UU4|HUMS_ARATH,XP_060963575.1,30.228,483,293,10,103,547,180,656,5.54e-62,215,50.10
sp|Q84UU4|HUMS_ARATH,XP_060957929.1,32.394,355,228,6,7,357,48,394,3.36e-60,204,56.62
sp|Q84UU4|HUMS_ARATH,XP_060974346.1,36.207,290,180,4,260,546,66,353,3.75e-58,197,62.41
sp|Q84UU4|HUMS_ARATH,XP_030491253.2,27.811,507,331,11,57,541,53,546,3.75e-58,202,51.28
sp|Q84UU4|HUMS_ARATH,XP_060971229.1,33.642,324,194,4,32,336,4,325,7.06e-55,191,55.56
sp|Q84UU4|HUMS_ARATH,XP_060971209.1,33.621,348,210,6,7,336,75,419,3.07e-54,192,54.31
sp|Q84UU4|HUMS_ARATH,XP_060971234.1,32.113,355,220,4,6,341,71,423,2.43e-53,189,52.96
sp|Q84UU4|HUMS_ARATH,XP_060971198.1,31.953,338,211,4,5,330,66,396,6.08e-53,188,52.96
sp|Q84UU4|HUMS_ARATH,XP_060973798.1,36.154,260,145,4,4,247,17,271,4.20e-47,166,58.85
sp|Q84UU4|HUMS_ARATH,XP_030491261.2,24.956,573,386,16,3,545,27,585,4.67e-47,173,46.77
sp|Q84UU4|HUMS_ARATH,XP_060973800.1,42.268,194,104,2,60,247,40,231,2.09e-46,162,66.49
sp|Q84UU4|HUMS_ARATH,XP_060973797.1,35.907,259,145,4,4,246,17,270,3.07e-46,163,58.69
sp|Q84UU4|HUMS_ARATH,XP_060971032.1,34.694,294,176,6,53,336,59,346,1.59e-45,166,53.06
sp|Q84UU4|HUMS_ARATH,XP_060971032.1,42.222,90,50,2,453,541,380,468,1.11e-11,67.0,60.00
sp|Q84UU4|HUMS_ARATH,XP_060973799.1,41.969,193,104,2,60,246,40,230,1.74e-45,160,66.32
sp|Q84UU4|HUMS_ARATH,XP_060971177.1,30.973,339,205,8,6,321,14,346,9.49e-45,163,51.62
sp|Q84UU4|HUMS_ARATH,XP_060960958.1,31.579,247,150,5,32,263,49,291,4.02e-34,131,53.85
sp|Q84UU4|HUMS_ARATH,XP_060970207.1,24.172,513,335,18,60,534,277,773,1.89e-30,126,45.61
sp|Q84UU4|HUMS_ARATH,XP_060970213.1,24.172,513,335,18,60,534,276,772,1.95e-30,126,45.61
sp|Q84UU4|HUMS_ARATH,XP_030497293.2,24.319,514,333,19,60,534,117,613,2.02e-30,125,45.72
sp|Q84UU4|HUMS_ARATH,XP_060970216.1,24.172,513,335,18,60,534,276,772,2.12e-30,126,45.61
sp|Q84UU4|HUMS_ARATH,XP_060970215.1,24.172,513,335,18,60,534,277,773,2.22e-30,126,45.61
sp|Q84UU4|HUMS_ARATH,XP_060960956.1,29.412,255,170,5,298,547,1,250,9.33e-27,108,50.20
sp|Q93YV0|GES_ARATH,XP_060957707.1,46.183,799,374,20,15,782,13,786,0.0,665,64.46
sp|Q93YV0|GES_ARATH,XP_030479008.2,45.912,795,379,18,15,782,13,783,0.0,643,63.40
sp|Q93YV0|GES_ARATH,XP_030480576.2,42.939,871,428,21,15,848,4,842,0.0,625,60.85
sp|Q93YV0|GES_ARATH,XP_060957708.1,40.176,794,355,23,15,782,13,712,2.31e-172,519,57.43
sp|Q93YV0|GES_ARATH,XP_030479010.2,39.336,783,374,20,15,782,13,709,4.26e-159,484,56.32
sp|Q93YV0|GES_ARATH,XP_060970215.1,28.275,771,487,22,36,782,55,783,6.98e-73,255,47.08
sp|Q93YV0|GES_ARATH,XP_060970216.1,28.275,771,487,22,36,782,54,782,7.00e-73,255,47.08
sp|Q93YV0|GES_ARATH,XP_060970207.1,28.275,771,487,22,36,782,55,783,1.54e-72,254,47.08
sp|Q93YV0|GES_ARATH,XP_060970213.1,28.275,771,487,22,36,782,54,782,1.62e-72,254,47.08
sp|Q93YV0|GES_ARATH,XP_030497293.2,29.649,570,364,14,236,782,68,623,7.95e-59,213,48.25
sp|Q93YV0|GES_ARATH,XP_030486833.2,27.564,624,367,24,36,623,163,737,1.30e-43,171,43.91
sp|Q93YV0|GES_ARATH,XP_060962863.1,27.564,624,367,24,36,623,132,706,1.65e-43,170,43.91
sp|Q93YV0|GES_ARATH,XP_060957930.1,25.966,466,287,10,278,722,102,530,4.58e-33,135,44.64
sp|Q93YV0|GES_ARATH,XP_030491253.2,25.658,456,304,10,286,723,56,494,3.86e-28,120,44.08
sp|Q93YV0|GES_ARATH,XP_030478492.2,25.000,480,304,13,286,742,72,518,1.17e-27,119,45.83
sp|Q93YV0|GES_ARATH,XP_030485349.2,24.573,468,315,14,279,726,64,513,1.11e-26,115,45.94
sp|Q93YV0|GES_ARATH,XP_030485348.2,24.520,469,315,15,279,726,64,514,2.03e-25,112,45.84
sp|Q93YV0|GES_ARATH,XP_030500449.2,23.640,478,299,11,283,725,110,556,4.73e-25,111,43.93
sp|Q93YV0|GES_ARATH,XP_060971213.1,23.958,480,296,12,279,726,118,560,5.75e-25,110,43.54
sp|Q93YV0|GES_ARATH,XP_060963579.1,24.473,474,304,11,283,725,12,462,1.02e-24,109,42.19
sp|Q93YV0|GES_ARATH,XP_060963576.1,23.849,478,298,12,283,725,117,563,1.06e-24,110,43.51
sp|Q93YV0|GES_ARATH,XP_060963577.1,24.385,447,272,12,283,694,101,516,1.18e-24,110,44.07
sp|Q93YV0|GES_ARATH,XP_030501298.2,24.048,499,283,15,279,726,112,565,1.35e-24,109,41.68
sp|Q93YV0|GES_ARATH,XP_060963578.1,24.473,474,304,11,283,725,101,551,1.94e-24,109,42.19
sp|Q93YV0|GES_ARATH,XP_030501299.2,23.663,486,298,14,279,726,113,563,3.95e-24,108,42.80
sp|Q93YV0|GES_ARATH,XP_060963575.1,25.349,430,258,12,333,725,180,583,4.86e-24,108,43.26
sp|Q93YV0|GES_ARATH,XP_060971210.1,27.518,407,232,14,333,704,168,546,7.09e-24,107,43.24
sp|Q93YV0|GES_ARATH,XP_060971212.1,25.051,491,289,13,283,726,131,589,2.10e-23,106,42.57
sp|Q93YV0|GES_ARATH,XP_060971207.1,27.073,410,233,14,333,704,175,556,3.02e-23,105,42.93
sp|Q93YV0|GES_ARATH,XP_030500419.2,24.211,475,302,12,283,726,109,556,3.92e-22,102,41.68
sp|Q94AH8|TPS6_ARATH,XP_030506745.2,79.977,864,154,4,1,858,1,851,0.0,1444,88.77
sp|Q94AH8|TPS6_ARATH,XP_030500602.2,71.926,862,216,6,1,856,1,842,0.0,1311,85.85
sp|Q94AH8|TPS6_ARATH,XP_030499885.2,64.767,860,280,7,1,854,1,843,0.0,1167,79.07
sp|Q94AH8|TPS6_ARATH,XP_030496147.2,63.415,861,290,5,1,855,1,842,0.0,1161,78.98
sp|Q94AH8|TPS6_ARATH,XP_030493634.2,62.266,856,302,6,1,852,1,839,0.0,1115,76.75
sp|Q94AH8|TPS6_ARATH,XP_030510183.2,62.854,848,282,11,23,854,22,852,0.0,1100,77.48
sp|Q94AH8|TPS6_ARATH,XP_060972920.1,62.810,847,283,11,23,854,22,851,0.0,1099,77.57
sp|Q94AH8|TPS6_ARATH,XP_030484585.2,53.900,859,364,7,2,859,1,828,0.0,961,73.46
sp|Q94AH8|TPS6_ARATH,XP_060968018.1,61.652,678,239,6,1,674,1,661,0.0,873,76.70
sp|Q94AH8|TPS6_ARATH,XP_030480449.2,35.152,788,428,22,52,817,94,820,2.62e-136,429,53.43
sp|Q94AH8|TPS6_ARATH,XP_030490413.2,34.630,771,429,19,52,803,93,807,5.04e-135,425,52.53
sp|Q94AH8|TPS6_ARATH,XP_030508576.2,31.090,862,487,24,26,850,11,802,7.87e-125,395,51.04
sp|Q9LRZ6|MYRS2_ARATH,XP_060971213.1,44.891,597,307,11,9,597,35,617,3.51e-170,497,62.98
sp|Q9LRZ6|MYRS2_ARATH,XP_060971207.1,45.599,568,279,9,47,597,79,633,1.07e-166,489,62.85
sp|Q9LRZ6|MYRS2_ARATH,XP_060963578.1,43.434,594,308,6,29,597,31,621,3.26e-166,487,62.46
sp|Q9LRZ6|MYRS2_ARATH,XP_060963577.1,43.289,596,306,7,29,597,31,621,3.63e-166,487,61.74
sp|Q9LRZ6|MYRS2_ARATH,XP_060963576.1,43.945,578,292,7,47,597,65,637,2.08e-165,486,62.63
sp|Q9LRZ6|MYRS2_ARATH,XP_060971210.1,45.471,563,284,9,47,597,72,623,3.09e-165,485,62.88
sp|Q9LRZ6|MYRS2_ARATH,XP_030485349.2,42.808,577,304,11,35,597,7,571,1.18e-162,476,62.91
sp|Q9LRZ6|MYRS2_ARATH,XP_060971233.1,45.263,570,281,10,47,595,72,631,3.15e-162,478,63.16
sp|Q9LRZ6|MYRS2_ARATH,XP_030500449.2,43.373,581,296,7,45,597,56,631,3.84e-162,477,62.31
sp|Q9LRZ6|MYRS2_ARATH,XP_060971208.1,45.439,570,278,11,47,595,75,632,4.17e-162,477,62.63
sp|Q9LRZ6|MYRS2_ARATH,XP_030500626.2,44.912,570,283,10,47,595,77,636,2.85e-161,475,63.16
sp|Q9LRZ6|MYRS2_ARATH,XP_030485348.2,42.734,578,304,12,35,597,7,572,7.95e-161,472,62.80
sp|Q9LRZ6|MYRS2_ARATH,XP_060963579.1,45.558,529,261,5,93,597,7,532,1.79e-159,467,64.84
sp|Q9LRZ6|MYRS2_ARATH,XP_030501298.2,43.684,570,285,11,47,597,67,619,2.96e-159,469,62.11
sp|Q9LRZ6|MYRS2_ARATH,XP_030507932.2,43.210,567,293,14,47,597,20,573,4.78e-157,462,62.43
sp|Q9LRZ6|MYRS2_ARATH,XP_060971221.1,43.576,576,289,11,47,596,68,633,5.71e-157,464,61.46
sp|Q9LRZ6|MYRS2_ARATH,XP_030501299.2,43.210,567,289,11,47,597,68,617,2.68e-156,462,62.26
sp|Q9LRZ6|MYRS2_ARATH,XP_030500419.2,43.007,572,293,11,45,596,55,613,6.98e-156,461,62.94
sp|Q9LRZ6|MYRS2_ARATH,XP_060971228.1,45.372,551,264,12,72,597,2,540,1.32e-155,457,63.52
sp|Q9LRZ6|MYRS2_ARATH,XP_060971222.1,43.501,577,290,11,47,597,68,634,5.38e-155,459,61.53
sp|Q9LRZ6|MYRS2_ARATH,NP_001384867.1,43.986,557,296,10,47,597,77,623,4.64e-154,456,63.55
sp|Q9LRZ6|MYRS2_ARATH,XP_060971212.1,42.685,581,287,12,47,597,82,646,1.46e-153,456,61.45
sp|Q9LRZ6|MYRS2_ARATH,XP_030508375.2,40.625,576,321,11,32,597,8,572,1.71e-152,451,62.33
sp|Q9LRZ6|MYRS2_ARATH,XP_060960134.1,40.877,570,310,11,42,597,18,574,5.92e-152,449,61.58
sp|Q9LRZ6|MYRS2_ARATH,XP_060960129.1,40.823,583,316,14,29,597,7,574,6.91e-151,446,61.58
sp|Q9LRZ6|MYRS2_ARATH,XP_060963575.1,42.513,581,280,11,47,597,100,656,7.25e-150,447,59.21
sp|Q9LRZ6|MYRS2_ARATH,XP_060960133.1,41.096,584,312,15,29,597,5,571,1.33e-148,441,61.82
sp|Q9LRZ6|MYRS2_ARATH,XP_030491261.2,35.938,576,327,13,44,595,28,585,2.27e-119,366,56.94
sp|Q9LRZ6|MYRS2_ARATH,XP_030484762.2,35.000,600,353,13,10,598,17,590,5.83e-118,363,54.17
sp|Q9LRZ6|MYRS2_ARATH,XP_060957930.1,34.926,544,308,10,65,594,75,586,3.50e-102,321,54.04
sp|Q9LRZ6|MYRS2_ARATH,XP_060971234.1,45.596,386,182,8,47,411,72,450,2.84e-98,310,62.44
sp|Q9LRZ6|MYRS2_ARATH,XP_060971234.1,44.000,100,51,2,496,595,451,545,2.15e-19,92.0,63.00
sp|Q9LRZ6|MYRS2_ARATH,XP_060971209.1,45.833,384,182,8,47,411,75,451,3.46e-98,310,61.98
sp|Q9LRZ6|MYRS2_ARATH,XP_060971209.1,44.000,100,51,2,496,595,452,546,2.08e-19,92.0,63.00
sp|Q9LRZ6|MYRS2_ARATH,XP_060971198.1,41.667,408,208,7,47,444,68,455,1.25e-96,305,61.27
sp|Q9LRZ6|MYRS2_ARATH,XP_060971198.1,42.157,102,51,2,496,597,434,527,2.29e-18,88.6,56.86
sp|Q9LRZ6|MYRS2_ARATH,XP_030491077.2,33.925,563,345,13,44,597,24,568,4.07e-96,305,54.71
sp|Q9LRZ6|MYRS2_ARATH,XP_060971229.1,46.006,363,166,9,72,411,2,357,6.30e-91,288,63.36
sp|Q9LRZ6|MYRS2_ARATH,XP_060971229.1,42.718,103,54,2,495,597,357,454,4.84e-20,93.2,62.14
sp|Q9LRZ6|MYRS2_ARATH,XP_030509726.2,32.586,580,363,14,30,596,3,567,2.92e-89,287,53.10
sp|Q9LRZ6|MYRS2_ARATH,XP_060973591.1,31.972,563,345,15,45,597,16,550,2.09e-88,284,55.06
sp|Q9LRZ6|MYRS2_ARATH,XP_060971177.1,41.954,348,182,3,47,378,15,358,6.27e-88,278,63.22
sp|Q9LRZ6|MYRS2_ARATH,XP_060973590.1,32.379,559,347,13,45,596,17,551,6.75e-87,280,54.20
sp|Q9LRZ6|MYRS2_ARATH,XP_030510914.1,34.281,563,332,14,47,596,19,556,2.52e-86,279,52.22
sp|Q9LRZ6|MYRS2_ARATH,XP_060973594.1,31.542,577,345,14,47,597,32,584,2.07e-84,275,51.99
sp|Q9LRZ6|MYRS2_ARATH,XP_030478491.2,32.124,579,363,14,30,597,3,562,1.10e-83,272,52.85
sp|Q9LRZ6|MYRS2_ARATH,XP_030478816.2,30.824,558,355,14,47,597,19,552,3.76e-83,270,53.76
sp|Q9LRZ6|MYRS2_ARATH,XP_060973589.1,30.769,559,354,14,47,597,30,563,2.48e-82,269,52.77
sp|Q9LRZ6|MYRS2_ARATH,XP_060973593.1,32.337,569,336,18,45,597,17,552,5.36e-82,267,53.60
sp|Q9LRZ6|MYRS2_ARATH,XP_030478484.2,32.468,539,334,14,67,595,64,582,1.42e-80,265,52.50
sp|Q9LRZ6|MYRS2_ARATH,XP_060973825.1,32.348,575,336,17,47,595,47,594,2.08e-80,265,51.83
sp|Q9LRZ6|MYRS2_ARATH,XP_030478492.2,30.366,573,348,16,46,594,12,557,2.01e-78,258,53.05
sp|Q9LRZ6|MYRS2_ARATH,XP_060957929.1,34.474,409,238,8,10,410,17,403,3.96e-72,237,52.08
sp|Q9LRZ6|MYRS2_ARATH,XP_060960956.1,43.529,255,139,2,343,597,1,250,6.95e-72,231,61.96
sp|Q9LRZ6|MYRS2_ARATH,XP_060971030.1,30.488,492,316,9,99,578,65,542,3.41e-71,239,51.63
sp|Q9LRZ6|MYRS2_ARATH,XP_030491253.2,30.522,498,315,10,98,578,53,536,1.26e-69,234,51.41
sp|Q9LRZ6|MYRS2_ARATH,XP_060974298.1,30.719,459,288,12,147,597,3,439,2.51e-62,212,52.07
sp|Q9LRZ6|MYRS2_ARATH,XP_060960958.1,39.249,293,155,10,29,307,7,290,3.01e-56,192,59.39
sp|Q9LRZ6|MYRS2_ARATH,XP_060974346.1,31.525,295,192,6,305,596,66,353,3.17e-42,155,53.22
sp|Q9LRZ6|MYRS2_ARATH,XP_060971032.1,30.581,327,198,8,99,415,65,372,2.45e-40,153,51.99
sp|Q9LRZ6|MYRS2_ARATH,XP_030497293.2,27.249,378,247,8,100,455,116,487,3.74e-32,131,46.83
sp|Q9LRZ6|MYRS2_ARATH,XP_060970213.1,27.249,378,247,8,100,455,275,646,4.95e-32,132,46.83
sp|Q9LRZ6|MYRS2_ARATH,XP_060970207.1,27.249,378,247,8,100,455,276,647,5.05e-32,132,46.83
sp|Q9LRZ6|MYRS2_ARATH,XP_060970216.1,27.249,378,247,8,100,455,275,646,5.23e-32,132,46.83
sp|Q9LRZ6|MYRS2_ARATH,XP_060970215.1,27.249,378,247,8,100,455,276,647,5.38e-32,132,46.83
sp|Q9LRZ6|MYRS2_ARATH,XP_060973797.1,31.884,276,162,10,33,292,6,271,5.96e-28,113,51.09
sp|Q9LRZ6|MYRS2_ARATH,XP_060973798.1,32.000,275,161,10,33,291,6,270,6.74e-28,113,51.27
sp|Q9LRZ6|MYRS2_ARATH,XP_060973799.1,37.186,199,111,7,100,291,39,230,2.66e-26,107,57.29
sp|Q9LRZ6|MYRS2_ARATH,XP_060973800.1,37.186,199,111,7,100,291,39,230,2.89e-26,107,57.29
sp|Q9SAK2|KSB_ARATH,XP_060970213.1,55.963,763,326,7,21,777,24,782,0.0,833,72.08
